Y,E1,E2,E3,E4,E5,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
7373.905041,1699.069591,1953.185615,1387.303448,1026.314375,1201.334842,0,1,1,1,1,0,0,1,1,1
7708.712273,1631.460404,1279.396076,1158.123183,648.2317291,1751.05662,0,0,0,1,0,1,0,1,0,0
7699.208887,1693.354525,1199.475944,1339.286278,1761.772589,613.0786212,0,1,1,1,1,0,0,1,1,1
9399.603021,761.9355131,1491.788827,1498.305561,1169.76145,705.0079845,0,1,1,0,1,1,0,1,1,0
10818.75626,1174.341294,770.1544228,994.3864039,1836.257756,1375.35997,0,1,1,1,0,1,1,0,0,1
9106.663309,1184.135568,1214.945398,784.6087669,1508.209885,570.9505451,1,1,1,1,0,0,0,1,1,1
10992.86806,532.3742492,850.300324,1415.748285,1531.994971,1669.175955,0,1,1,1,1,1,0,0,1,1
4881.17175,660.4875837,1743.167648,767.6129771,1241.696125,1237.596081,0,0,1,0,1,1,0,1,1,1
10133.12233,1190.412757,1812.142086,702.6703629,1434.0732,1535.670177,1,1,0,0,0,0,1,1,1,1
7338.725297,1622.545959,774.1266305,1866.969927,1337.870226,544.0989074,0,1,1,0,0,0,0,0,0,1
4464.207188,562.6040559,1339.554649,700.8797907,1255.470819,831.9621015,0,0,1,1,0,0,0,0,0,1
6960.828188,739.5963878,875.1647739,514.5083151,1459.827105,924.8299879,0,1,1,1,1,0,0,0,1,1
13263.23375,1962.578618,1603.065335,833.3217492,1110.727145,1632.684496,0,1,1,1,1,1,1,1,0,0
6660.131744,770.7500535,580.8984539,1911.211277,1105.01628,1872.452931,1,1,0,1,0,0,0,0,1,1
7521.051155,1326.736732,602.4513151,1318.500163,647.2785226,1818.383213,0,1,1,0,1,1,0,1,0,1
11053.58156,623.8209965,911.8920898,1598.566626,564.179195,545.1068742,0,1,1,1,1,1,1,1,0,1
10396.53259,1270.660646,1444.987203,1946.512875,1017.460782,564.6690711,1,0,1,1,0,1,1,1,1,1
7597.965946,1677.628618,751.0656641,1426.084885,1105.189051,1174.160595,0,1,1,0,1,1,0,1,1,1
10750.81836,975.4729649,928.7134361,671.1362354,1131.438044,1354.354365,0,1,1,0,0,1,1,1,1,0
3739.767726,580.6375033,619.2133578,1257.022426,1578.576604,1082.697888,0,0,1,0,1,1,0,0,0,1
10443.41338,1600.200141,1214.871454,1643.241786,1112.684686,1287.796043,0,1,1,0,1,1,0,1,1,1
6776.295834,609.7079314,1731.565968,1106.764798,1672.510904,1619.659039,1,0,1,0,0,1,0,0,1,1
9714.896205,816.712026,876.6958109,1428.681887,570.6071794,1488.215682,1,1,1,0,1,1,0,1,1,1
14338.14073,1680.026943,1781.087475,759.6900404,1224.638904,1569.55556,0,1,1,0,1,1,1,0,0,0
8423.533666,1220.047435,1083.587559,1901.592623,1354.95353,1134.673655,0,1,0,1,0,0,0,1,1,1
8225.8042,1452.919775,1662.565676,1524.928641,804.9825262,876.7270255,0,1,1,1,1,1,0,1,0,1
11164.47467,1889.004837,752.416018,1786.26809,1380.526341,1729.13546,0,1,1,0,0,1,0,1,0,0
10695.52174,606.5702204,1560.556727,1047.443885,981.1829409,1140.985788,0,1,1,1,0,1,1,1,0,0
12325.34224,1058.038405,1465.345847,974.5327085,1969.364643,1288.926155,0,1,1,0,1,1,0,0,0,1
12426.90462,1785.719047,537.1604036,1771.754541,1793.889583,1142.242982,1,1,0,0,0,1,1,0,1,1
12274.65907,540.8477397,1212.653296,1297.677809,677.0005595,699.3595719,1,1,1,0,1,1,1,0,0,1
6283.979117,958.829836,1041.029307,693.0821621,1925.926763,1599.892023,0,0,1,1,0,1,1,0,1,0
11318.94295,1885.141993,1315.640653,606.7198772,941.9677061,693.0636576,0,1,1,1,0,1,1,1,0,0
7404.648645,1013.597878,1684.656046,531.1933906,1481.496313,1349.48141,0,1,1,0,0,0,0,1,0,1
10170.77251,521.9849532,1582.723312,559.9088703,1292.261177,567.6252866,1,1,1,0,0,0,1,1,1,1
8475.267717,554.5853737,1792.0566,758.5846413,1391.241948,1293.560514,1,1,1,0,0,1,0,1,1,1
9868.519755,1996.941697,1020.715187,1145.108545,1493.48708,1861.397764,0,1,1,0,0,1,1,1,1,1
5378.610806,1709.640943,1416.816793,1501.415704,903.4009861,511.6346844,0,1,1,1,1,0,0,0,1,1
9220.429316,1937.19108,1447.785353,1988.356957,1562.358482,868.3591976,0,1,1,0,1,1,1,1,0,1
12263.39143,1561.138098,1158.585314,741.3190813,807.4815302,1277.237652,1,1,1,1,0,1,1,1,1,1
6807.299513,550.0788658,1821.466782,1198.860427,1177.073017,1436.918908,0,1,1,1,0,0,0,1,0,1
8395.265888,828.454376,1738.716846,645.9372522,1060.446841,1306.500341,0,0,0,0,1,1,0,0,1,1
11325.97374,1008.013964,1751.044098,687.2461097,1417.076609,1878.401209,1,1,0,0,0,0,1,0,0,0
5433.523104,1161.063079,1203.002485,1275.887259,874.3384342,1724.074237,0,1,1,1,0,0,0,1,1,1
6432.719358,1918.353162,1519.175521,1586.819512,1099.320566,885.0154952,1,0,1,0,0,0,0,1,1,1
9865.309531,941.4420612,1624.972435,1600.728309,1142.868248,565.1245849,0,1,1,0,0,1,1,1,0,0
6805.378078,1151.382537,1269.776678,1792.535211,1356.236174,1187.98838,1,1,1,1,1,0,1,1,0,0
12486.95742,1022.818036,1069.697728,662.9515776,629.1887282,873.7715961,1,1,1,1,0,1,1,0,0,1
11824.14107,1899.83776,605.0244491,1544.040066,1454.288261,1088.345261,1,1,1,1,0,1,1,1,0,1
8612.867385,1516.528689,1370.552368,1515.820062,653.7501027,798.9459473,0,1,1,1,0,1,0,0,0,1
7934.620097,582.3607796,1575.290274,1948.548293,1245.964831,959.4035654,1,0,1,0,0,0,1,1,0,1
13298.0165,1538.667918,874.5595505,1819.646231,1769.075205,852.0439136,1,1,1,1,0,1,1,1,1,0
10851.15451,1796.336173,521.5593023,1701.046255,564.6294851,1978.555158,0,1,1,0,1,1,1,1,1,0
7631.309478,1685.443239,1552.337113,1560.852226,611.1417771,525.209047,1,1,0,1,0,0,1,1,1,1
13687.23122,1092.356577,1569.695737,586.2748263,1249.666355,1208.266161,1,1,1,1,0,1,1,1,0,1
6689.46822,1098.112455,1165.354973,772.6472787,888.1087077,986.666463,0,0,1,0,0,0,0,0,1,0
9597.457444,1643.572161,1929.34479,1730.420855,1009.48128,1608.270469,0,1,1,0,0,0,1,0,1,0
10063.06135,1159.492768,1792.437967,1360.741626,1368.083767,862.9362844,1,1,1,1,0,1,1,1,1,1
8501.238123,768.4965812,1712.279166,1250.903899,1022.682716,577.1898341,0,1,1,0,0,1,1,1,1,1
11153.79542,941.2844668,1223.130383,1831.980308,599.5028637,890.7448348,1,1,1,0,1,0,1,0,0,0
7040.763652,1200.353409,1712.47954,1707.551222,922.8726567,1527.009106,1,0,1,0,1,0,1,1,1,1
5362.5029,1318.763538,529.5986274,1320.757142,1548.618943,1807.965231,0,0,1,1,0,0,0,1,1,1
5879.313435,1014.392429,837.3416471,1473.067541,1393.675921,796.8006139,0,1,1,1,0,0,0,1,0,1
9218.710654,1422.491257,1925.090603,1914.977033,1436.406982,1388.448986,0,1,0,1,0,1,1,1,0,1
7445.294058,1707.523467,566.8143675,660.6182646,579.6649975,881.1026954,1,1,0,1,1,0,1,0,0,1
12013.27765,900.7360033,652.3220325,1598.456429,1129.902206,1296.824523,1,1,1,1,1,1,1,0,1,1
7644.716673,1252.118692,1860.358997,1026.627516,1858.544854,1148.520817,0,1,1,0,1,1,0,1,1,1
16351.28966,1582.212755,1047.881637,1498.06114,1785.734303,1825.770852,1,1,1,1,0,1,1,1,0,1
9139.473077,1050.419436,1215.608349,1693.368402,976.5887199,986.2063765,0,1,1,1,0,1,0,0,1,1
10517.87556,1150.885023,1995.319429,963.864285,556.3103498,784.5887729,0,1,1,1,0,1,1,1,0,1
8224.664623,912.5956793,673.1207704,1244.274488,699.8252013,1808.647866,0,1,1,0,0,1,1,1,0,1
7998.475898,1505.094086,1595.81226,906.7651049,1193.068245,860.6329702,1,1,1,1,0,1,0,0,0,0
10402.66269,585.9931926,993.1016915,721.8373573,702.1360609,951.0238164,1,1,1,1,1,1,0,0,1,0
13852.29364,1286.832049,1484.518621,607.0341871,1495.111622,1146.181988,1,1,1,0,1,1,1,1,0,0
10537.4922,951.3246303,934.355401,546.0283164,1857.805842,644.3870276,0,1,1,0,1,1,0,1,1,1
10649.4725,1502.287683,1439.568224,1812.817052,1578.612795,1744.285147,1,1,1,1,0,0,1,1,1,0
10890.53622,753.1936027,529.6628869,1636.596475,1188.863836,1348.41134,0,1,1,1,0,1,1,0,0,0
9503.664931,1992.120765,1800.483971,1844.303396,1794.723067,1640.36966,0,1,1,0,0,1,0,0,1,0
11446.29489,1962.312458,650.2948849,1837.2072,1680.946426,687.1634963,1,0,1,0,0,1,1,1,1,1
6326.962287,922.2406944,1124.439913,850.8145681,1165.375388,514.6212637,0,1,1,1,0,1,0,1,1,1
11217.65362,1064.454817,1988.530465,1565.569737,1872.612066,1086.840301,0,1,1,0,1,1,0,1,0,1
8458.433211,1678.437524,1246.315438,1354.59379,1663.158414,747.6285324,0,1,0,1,0,1,0,1,1,1
9142.625889,943.779905,998.3358275,1485.997482,1814.989101,888.7891496,1,1,1,0,1,0,0,0,0,1
10161.6109,1865.656609,511.5626479,883.5842123,1595.489481,1575.259506,0,1,0,1,0,0,0,0,0,1
4498.23766,1551.559307,1561.236988,1339.244997,1572.555368,685.4291017,1,0,1,1,0,0,0,1,0,1
8599.083873,1446.781631,926.426554,1151.108667,1504.24033,637.4642716,0,0,1,1,0,1,0,0,1,1
9366.988496,1959.864292,738.2607759,1024.960185,1183.292094,592.0774709,0,1,1,1,0,1,0,1,0,1
5466.055815,1782.917387,1253.780058,1128.266395,1376.73282,1962.706057,0,1,1,0,1,0,0,1,1,0
11120.23897,1339.628182,753.8487769,845.7530438,827.0247638,800.5941662,1,1,0,0,1,1,1,0,0,0
10550.6871,1381.001011,857.5974036,1694.027929,839.7495867,1458.905903,0,1,1,0,0,1,1,1,1,0
10124.14401,1767.093441,820.3838483,852.2760486,1169.44011,1519.833872,0,1,1,1,0,0,1,1,1,0
7945.839421,1948.448748,807.7853973,1490.909763,1277.17232,981.934317,1,1,1,0,1,0,1,1,0,1
12213.28759,968.3586231,649.3008935,1080.038533,1859.185704,1149.838539,1,1,1,0,1,1,1,0,1,1
6110.042699,506.8805758,528.4478664,1432.129753,1535.750826,1006.374679,1,1,0,0,0,0,1,1,1,1
9593.631425,659.6208715,1996.466813,879.8348885,1910.882907,571.4330676,0,1,0,0,1,1,0,0,0,0
14010.15203,866.5643643,1369.89084,1788.183089,1483.390843,1327.746896,1,1,1,0,1,1,1,1,1,0
12757.9435,923.5984213,1536.358835,1937.269091,1119.40024,1196.887644,1,1,0,1,1,1,1,0,0,1
10103.07666,1612.374318,1144.944284,1836.087807,672.3248821,1023.517764,0,1,0,1,0,1,1,0,1,1
5505.204696,1765.870348,1877.980445,933.6239001,1463.656341,800.1725138,1,0,1,0,1,0,1,1,1,1
13476.33345,1775.333966,710.33908,1804.153167,1075.914203,705.399271,0,1,1,1,0,1,1,0,0,0
13130.585,1881.853745,636.3436433,1315.423778,1468.124727,1401.266503,0,1,1,0,0,1,1,0,0,1
11920.00111,926.4820935,743.612356,1602.691751,895.5762696,1523.309972,1,1,1,0,0,1,1,0,1,0
10798.60032,595.4427659,1315.365935,1981.400256,1725.898997,1950.979428,1,1,0,0,0,1,1,0,1,0
8130.648867,1171.145281,1011.675026,814.7067468,811.9486411,1347.605288,0,1,1,1,1,1,0,1,0,1
10739.30008,1166.943711,1150.442721,649.5570117,1675.474377,1501.81383,1,1,1,1,0,1,1,1,1,1
11158.89568,1639.961501,1776.122282,1971.161937,1422.677559,1178.837929,0,1,0,1,0,1,0,0,0,1
11372.27373,1605.949695,1240.800474,559.2020764,1870.985827,1761.325834,0,1,1,0,1,1,1,1,1,1
8564.703582,1761.864271,1633.01299,1050.528765,888.6208053,808.1690471,1,1,1,0,1,0,1,0,1,1
7950.213031,1492.537527,1848.959533,730.019892,886.4184819,1010.718902,0,1,1,0,1,0,0,1,0,1
7385.150385,1913.323874,861.7135687,1354.992769,814.2228924,1239.746161,1,1,1,0,0,0,0,1,0,1
11169.99414,1513.197304,1217.478984,1197.689229,1892.829765,856.7569009,0,1,1,1,0,1,1,1,1,1
11447.9062,1489.336011,1874.737043,679.2062605,914.5012274,1300.12766,1,1,1,0,0,1,1,0,1,1
9381.46464,1139.216698,800.4043838,1544.585636,1762.228984,658.7949104,1,1,1,1,0,0,1,0,0,1
6075.451295,690.3307646,1959.357917,1938.076775,972.3206694,883.8668092,0,1,1,0,1,0,0,0,0,0
6896.36273,1230.453293,949.0776062,573.9269223,952.9503214,1903.052535,0,1,1,0,0,0,1,1,1,1
10060.08542,1876.056343,745.0721849,1897.024093,894.043881,1631.34417,0,1,1,0,0,0,0,1,0,1
6395.568936,1992.625913,1321.353194,538.8067511,1319.709815,672.24777,0,1,0,0,1,0,0,0,1,1
10482.14834,841.5115221,1024.568534,1630.559017,712.1603561,1396.703202,0,1,1,0,0,1,1,0,1,0
5677.623122,1774.450494,1061.846997,645.4794774,976.6057145,836.4881801,1,1,1,0,0,1,0,0,0,0
13408.65584,1933.254651,500.2386516,1344.196276,1297.715088,1557.780706,0,1,1,1,0,1,1,1,0,1
10130.39863,1017.805172,1309.775138,1691.692891,1696.192171,1214.81388,0,1,1,0,0,1,0,1,0,1
8769.73353,1357.504471,1660.154121,1844.682434,781.6541492,1675.424713,1,1,0,0,1,1,0,0,0,1
7259.556819,935.3274974,1392.119079,1094.355819,1506.968646,1076.133428,1,1,1,0,0,0,0,0,0,1
4445.294013,531.6825882,1901.884535,790.0055496,1233.697496,1693.90496,1,0,1,0,0,1,0,1,1,1
10355.71188,648.107607,1588.641362,1681.869753,1651.800384,838.4925973,0,1,1,1,1,1,1,1,0,0
5451.468211,802.1046829,798.314629,562.4844887,1465.777106,835.1866895,1,0,1,0,0,1,0,1,1,0
10871.49572,1275.261178,1254.997919,1168.999259,684.228612,1726.790874,1,1,1,0,0,1,0,1,1,1
8402.452944,615.1826294,510.9607102,767.2044864,555.9786465,1259.197885,0,1,1,0,1,0,1,1,0,1
4982.977361,1061.010905,718.9829263,1968.791399,1451.667254,1711.882375,0,1,1,1,0,0,0,1,0,0
4710.901514,1738.839696,1454.545378,1535.471859,716.741911,829.1618875,0,0,1,0,0,0,1,0,0,1
6385.031204,836.606338,1410.181199,756.4642373,617.5820313,1083.700622,0,0,0,0,0,1,0,1,1,0
2659.318863,1347.285289,1860.993535,1616.577348,1819.754813,892.0861782,1,0,1,1,0,0,0,1,0,1
6527.856711,633.1003521,841.1702162,1931.101763,1981.874636,1986.347755,0,1,1,0,0,0,1,1,0,1
11912.18456,1009.078529,1249.201007,1498.328708,1365.106427,1720.587112,0,1,1,0,0,0,1,1,0,0
9614.555013,1854.855577,1115.751863,1615.304111,719.0663643,1897.382854,1,1,1,0,1,1,0,0,0,1
8906.752538,1115.72614,676.4508855,885.209296,695.658648,873.9177821,0,1,1,1,1,1,0,1,1,1
12963.0817,1483.397417,640.161596,1719.183965,1005.947528,764.5671684,1,1,1,1,0,1,0,1,1,0
9322.176724,837.8369397,923.1469171,774.7352663,1142.937161,1462.205457,1,1,1,1,0,0,0,1,0,1
7602.506826,944.9396583,696.7011486,1789.214869,526.9771672,821.7657416,1,1,1,0,1,1,0,1,0,1
6341.832587,1340.807017,967.9064725,919.5979551,924.1294389,1019.497818,1,0,1,0,1,1,0,0,0,1
13283.26396,1853.621809,1536.377162,1400.941077,1995.043622,824.287075,0,1,1,0,0,1,1,1,1,0
5295.199928,739.9854503,1909.393835,1720.148504,1150.509355,1506.885852,1,1,1,0,0,0,0,0,0,1
11636.12813,961.8622961,1398.655487,1674.075751,1354.836116,675.5675946,1,1,1,0,0,1,0,1,0,1
5463.329653,526.0035669,1002.110403,1019.927607,1333.358966,1791.670527,1,0,1,0,0,0,0,1,1,0
13443.55872,883.2056237,1346.604835,1683.83744,1295.764633,1391.756301,0,1,1,1,0,1,0,1,0,0
12563.44815,1481.864505,1814.568989,613.2378753,1197.064029,577.8241636,0,1,1,0,0,1,0,1,0,1
13474.87237,1568.011743,1233.190604,1086.15514,691.2880586,662.3109934,1,1,1,0,0,1,1,1,1,0
10226.96529,1671.128776,1492.759409,1939.59101,1057.21772,1434.649286,0,0,1,1,1,1,1,0,1,0
8949.275788,958.0965127,1650.761002,942.7837102,563.0046455,1410.822297,0,1,1,0,1,1,1,1,0,1
10701.66949,1740.871063,1985.675812,1900.029269,875.5135047,1594.138763,0,1,1,0,0,0,0,1,1,1
12667.31472,667.5244572,1907.132328,1830.500933,606.06417,1274.278602,1,1,0,0,1,1,1,1,0,1
12743.56243,1682.71362,1707.591131,1696.785749,559.5963674,1598.45943,1,1,1,0,1,1,1,1,1,1
7197.076739,1742.040016,1239.064426,630.6683412,748.7559797,611.8871616,1,1,1,0,1,0,1,1,1,1
5780.853888,1240.881445,1198.845405,1517.183893,1953.854167,1214.513977,1,0,1,1,0,0,0,0,0,1
4321.607296,1612.889975,1575.746462,1977.11047,1110.135536,660.6837807,0,1,0,0,0,0,1,1,1,1
7881.782973,1587.049897,1890.195896,1108.559923,902.4058111,558.4436619,1,1,1,0,0,0,0,0,0,1
9600.536974,1645.117126,1956.276676,1916.835639,1805.266353,1699.196617,0,1,1,1,0,1,0,0,1,1
10495.64657,772.0654999,1573.287537,1849.181223,1770.987751,791.6711528,0,1,1,0,0,0,1,1,0,1
9123.062803,908.5963307,797.4422454,1439.743827,1048.684829,1299.255097,1,1,0,0,1,1,1,0,0,1
9029.735394,918.6736337,1339.467159,1104.187363,1417.923474,1086.16768,0,0,1,1,0,1,1,1,0,1
7654.717821,1392.298024,1075.049372,544.0105632,1048.956758,881.0601352,1,1,1,0,1,0,0,1,0,1
10267.2968,639.0844334,892.9499846,1696.010423,1479.455835,548.2027825,0,1,1,0,0,0,1,0,0,0
11150.42862,1370.569139,1741.586592,1193.501304,587.8986154,767.1940743,1,1,1,0,0,1,1,1,1,1
11498.29779,1762.831543,660.4070116,653.8438424,1180.409469,1128.113604,0,1,1,0,1,1,1,1,1,0
6246.599581,1061.352605,1577.567737,1490.929717,1688.974852,1864.498519,0,1,1,0,0,1,0,1,1,1
9161.683073,1115.50725,947.0056249,1158.292552,648.1213963,949.779556,1,1,1,1,1,0,1,0,0,0
6329.438377,1079.939961,1074.009142,570.995959,1626.121883,1649.895055,0,0,0,0,0,0,1,1,1,1
6815.141418,632.7298385,1475.604477,1278.886799,955.4903471,1380.86484,0,1,1,0,0,0,1,1,0,1
8960.252351,1217.442441,1427.001728,1963.622096,1057.444371,916.0641684,0,1,1,0,0,0,1,0,0,1
8324.903938,1189.332928,600.3087903,1674.888451,1326.112935,1113.730735,0,1,0,0,1,0,0,0,0,0
7222.083012,1182.05365,1329.695651,821.9675401,1081.683996,1901.99376,1,1,1,0,0,1,0,1,0,1
8062.881474,1185.98494,1889.734741,1283.01165,1251.144468,1182.524833,1,1,1,0,0,1,0,0,0,1
7972.103838,1013.873324,1567.153661,1230.117552,1694.122936,1745.297553,0,1,1,1,0,0,1,0,1,0
12059.79229,1295.767825,1254.710564,965.0545572,1584.491341,1871.08445,0,1,1,0,1,1,1,0,1,0
13520.35098,994.3670344,1209.273182,1009.54428,798.5454093,1005.417161,1,1,1,1,0,1,1,0,0,0
6755.286621,684.1524065,600.1483226,562.1050955,1775.292816,1361.648691,1,1,1,1,0,0,0,1,0,1
8543.576638,1836.97205,1499.209091,997.7725297,1452.430924,697.3725017,0,0,1,0,1,1,0,1,1,1
10258.1775,1927.424776,1178.6906,1025.145973,1932.088134,592.7965805,1,1,1,0,0,0,0,0,1,1
7700.207814,760.3114391,777.2745758,529.3367404,1747.027302,1696.595521,0,1,1,0,1,0,0,1,1,1
8254.948048,1311.41119,1170.163156,1442.10944,1009.725876,833.6487625,0,1,1,1,0,1,0,1,1,1
12735.63646,752.0615578,1754.54898,878.5925756,1798.389128,1100.620211,0,1,1,1,1,1,1,1,0,1
4144.737618,820.6227451,1399.525671,1487.17405,1697.978166,1945.752025,0,1,0,1,0,0,0,1,1,1
7141.266584,1200.352264,1113.913668,753.3412604,593.250807,1953.560275,0,0,1,0,0,1,0,0,0,1
10207.13361,1825.015714,1516.21608,1303.968299,629.6817814,1287.380315,1,1,1,0,0,1,1,1,0,1
7121.277102,1623.885031,1588.803262,891.0998674,714.0811757,1457.74473,1,1,1,0,0,0,0,0,0,0
10100.64417,1717.428472,1188.785375,1222.784887,734.1512636,1028.989493,0,1,0,1,0,1,1,0,1,1
11682.85503,1732.173827,1278.207519,693.3565513,635.0105068,1648.031272,1,1,1,0,1,1,1,0,0,1
9629.782534,1191.752023,1248.861088,1867.022046,566.9037658,1249.644813,0,1,1,0,1,0,1,0,0,1
9267.119699,1863.189681,1581.541189,635.6818407,691.1954659,585.638855,0,0,1,0,0,1,1,0,1,0
10127.36463,1693.898356,1603.732878,1694.470558,1953.44869,1161.120128,0,1,1,0,1,1,1,0,1,1
6734.771164,1132.866748,829.2408824,664.3722159,737.9505268,1849.036456,1,1,1,1,0,0,1,1,1,1
12526.80967,937.5967252,827.5315197,705.6516047,1514.789269,1288.665066,1,1,1,1,1,1,0,1,1,0
11304.80268,1738.29907,590.5400402,1318.225908,1051.284934,1425.579532,0,1,1,0,0,1,1,1,0,1
10215.23623,580.3779315,1816.837427,1582.441055,1412.426469,1871.529352,0,1,1,0,0,1,1,0,1,1
6977.011267,1290.531753,1040.081665,1442.182535,539.1218646,673.5436339,0,1,1,1,0,1,0,0,0,1
9488.927593,929.6486889,887.8820866,1324.320971,1354.415992,1874.684649,0,1,0,1,1,1,0,0,1,0
8835.416214,558.4430703,1870.891347,1360.888448,834.2858598,969.181142,0,0,1,0,0,1,1,0,1,0
8362.635657,1584.167117,660.2217964,1370.769629,1996.297027,773.3179228,1,1,1,0,1,1,0,0,0,0
4032.500841,1501.519627,1885.418675,763.9395511,575.0867095,1659.828973,1,1,1,1,1,0,0,1,1,1
6553.143543,1359.993557,1729.797877,1073.820239,711.9701976,962.9300454,0,1,1,0,1,0,0,1,0,1
7641.973197,732.3083192,1935.114168,1888.553485,1431.869961,1070.026493,1,1,1,1,1,1,0,1,1,1
7197.908867,833.1454464,1830.466435,808.7449862,1598.983656,1564.056976,1,1,1,1,0,1,0,0,1,1
12671.10473,1253.408698,1251.287502,656.4790684,648.949549,1254.97237,1,1,1,1,0,1,1,0,1,1
10368.80539,1162.474556,910.6542775,1749.41929,1139.236876,1069.293244,0,1,1,0,0,1,1,0,0,1
9468.886088,1586.19078,1387.255889,1475.235498,579.9806233,592.818335,0,1,1,0,0,1,1,0,1,1
9534.016462,1822.661569,1805.292346,744.6322084,1431.585631,807.6279181,1,1,1,0,1,1,0,1,0,1
11325.14517,978.9649507,614.6383795,642.5619625,548.6992287,912.7602133,0,1,1,1,0,1,1,1,0,1
10487.48915,1749.271796,1880.72527,1571.937398,856.1805043,1721.106147,0,1,1,1,0,1,1,0,0,1
12384.04007,1113.665123,1186.999538,1844.141209,962.4881595,1897.056527,0,1,0,1,0,1,0,1,1,1
12124.03696,1681.342086,1831.756536,878.3973387,1363.9826,752.2101791,0,1,1,0,0,1,1,1,0,1
11601.05509,1403.075598,618.4006562,1532.409076,986.9191976,1579.088458,1,1,1,1,1,1,1,1,0,0
8809.524997,1342.142598,1851.49263,844.044535,539.0107785,1825.407104,0,1,0,0,0,1,1,1,0,1
9748.496376,799.1148315,1434.508717,1832.549006,1972.931111,1140.991528,0,1,1,0,0,1,0,1,0,0
9897.796261,1420.194814,1708.588002,1352.756783,1857.928776,1192.18701,0,1,1,1,0,1,1,0,1,1
7356.240499,834.3354793,1505.501916,1253.730042,705.9623693,1916.466144,1,1,1,1,1,1,0,1,1,0
13752.4659,1216.404822,1951.238319,1232.616129,1745.313294,950.3224498,1,1,1,1,1,1,1,1,0,1
6405.842066,509.5662123,1051.603588,1007.762532,940.1710437,1377.624941,0,0,1,0,1,1,0,0,0,1
9415.481498,1456.145143,767.3051849,1245.049436,1643.285199,1222.962519,1,1,1,1,1,0,1,1,0,0
11735.63038,747.2870037,851.6590222,1284.894688,813.477115,1063.123677,0,1,1,0,1,1,1,0,0,1
4493.81187,723.2698092,637.3347188,1580.542249,1452.317968,1685.900046,0,0,1,1,0,1,0,0,1,0
10022.52689,1096.005188,1471.040438,619.8995818,1937.602335,646.6412392,1,0,1,0,0,1,1,0,1,1
8842.337374,534.011281,1602.327933,878.7489522,1608.701185,1233.328272,1,1,1,1,0,1,0,1,0,1
9216.318933,891.1957036,534.7310626,1414.860096,1819.323826,629.5250918,0,1,0,0,0,1,0,0,0,1
10793.9845,502.6600144,1372.131204,1457.489616,1838.81178,1377.921824,0,1,1,0,0,1,1,0,0,1
9965.135977,1037.624196,1913.149132,1356.239904,661.0068332,1561.897473,0,1,1,1,1,0,1,0,0,1
10746.09013,812.7337439,659.1598508,1280.373249,1902.884845,1922.29329,1,1,1,1,0,0,1,1,1,1
9938.166766,901.9791422,1510.556148,1796.05225,1008.740623,701.4919466,1,1,1,1,0,0,0,1,0,1
3529.991549,1290.022053,633.5923388,1633.61813,686.1928646,670.7574261,0,0,0,0,1,1,1,1,0,1
13673.3151,1352.976338,1406.211023,1934.463959,1090.768029,848.1715476,1,1,1,0,1,1,1,1,0,1
8292.357368,777.9092228,1462.231284,1997.547232,1533.119079,1226.286381,0,0,1,1,0,0,1,0,1,1
8972.213653,1522.302459,1012.825436,1231.963986,1112.668332,707.8352948,1,1,1,0,1,0,1,1,1,1
5483.278641,808.2213519,1728.54598,880.1587642,749.2393815,672.1682904,1,0,1,1,1,1,0,1,0,0
10858.59285,746.0766163,1521.763149,1680.00615,916.8522448,1944.932436,1,1,1,1,1,0,1,1,1,0
10097.4562,1745.46853,1674.3167,1326.025874,1079.354047,1021.324132,0,1,1,0,0,0,1,1,0,0
10097.23812,769.0712354,683.7753382,1435.911311,1986.63956,1387.662548,1,1,1,0,0,0,0,1,0,1
8370.428128,651.9354546,1019.037101,1323.561089,673.1635572,1807.492385,1,1,1,0,0,1,0,1,0,1
11082.72781,785.441736,1509.590717,1650.229504,1135.576243,1892.06852,1,1,1,0,0,1,0,1,1,1
12730.96702,1920.628111,1833.479061,1218.323617,1125.237775,1390.272536,0,1,1,1,0,1,1,1,1,1
5021.227275,1836.537248,946.8793777,1957.104569,1300.653005,1434.952912,0,0,1,0,0,0,0,1,0,1
10900.7168,1915.000787,605.4032845,582.9322878,616.5499019,1000.946485,0,1,1,1,0,1,0,0,0,1
13195.15045,1218.345448,1342.937745,1760.094249,1449.480501,1149.879165,1,1,1,1,0,1,1,1,0,1
8501.759998,1472.488126,501.7215671,1193.799774,1907.204943,626.6976541,0,1,0,0,0,1,0,0,0,1
7759.657477,1966.29961,802.2642059,810.7768964,1576.982145,1745.831198,0,0,1,1,1,1,0,1,1,1
11305.58669,1708.581971,1560.903157,1651.544215,1936.365183,1170.843337,1,0,1,0,0,1,1,1,0,1
